云兴霞蔚 (yun,xing,xia,wei)
云屯席卷 (yun,tun,xi,juan)
云朝雨暮 (yun,zhao,yu,mu)
云泥之差 (yun,ni,zhi,cha)
互为因果 (hu,wei,yin,guo)
互为表里 (hu,wei,biao,li)
互见 (hu,xian)
五侯七贵 (wu,hou,qi,gui)
五侯蜡烛 (wu,hou,la,zhu)
五斗折腰 (wu,dou,zhe,yao)
五斗柜 (wu,dou,gui)
五斗橱 (wu,dou,chu)
五方杂处 (wu,fang,za,chu)
五更 (wu,geng)
五石六鹢 (wu,shi,liu,yi)
五羖大夫 (wu,gu,da,fu)
五脊六兽 (wu,ji,liu,shou)
五色相宣 (wu,se,xiang,xuan)
五行八作 (wu,hang,ba,zuo)
五行并下 (wu,hang,bing,xia)
五行生克 (wu,hang,sheng,ke)
五金行 (wu,jin,hang)
五陵年少 (wu,ling,nian,shao)
井底虾蟆 (jing,di,xia,ma)
井底蛤蟆 (jing,di,ha,ma)
亘古奇闻 (gen,gu,qi,wen)
亚得里亚海 (ya,de,li,ya,hai)
亚肩叠背 (ya,jian,die,bei)
亚肩迭背 (ya,jian,die,bei)
亡国大夫 (wang,guo,da,fu)
亡魂失魄 (wang,hun,shi,hun)
交卷 (jiao,juan)
交响乐 (jiao,xiang,yue)
交差 (jiao,chai)
交恶 (jiao,wu)
交白卷 (jiao,bai,juan)
交行 (jiao,hang)
交还 (jiao,huan)
交通梗塞 (jiao,tong,geng,se)
产假 (chan,jia)
京片子 (jing,pian,zi)
京都 (jing,du)
亭子 (ting,zi)
亮相 (liang,xiang)
亲切 (qin,qie)
亲家 (qing,jia)
亲密无间 (qin,mi,wu,jian)
亹亹不倦 (tan,wei,bu,juan)
人不可以貌相 (ren,bu,ke,yi,mao,xiang)
人不可貌相 (ren,bu,ke,mao,xiang)
人中狮子 (ren,zhong,shi,zi)
人为 (ren,wei)
人为刀俎 (ren,wei,dao,zu)
人事不省 (ren,shi,bu,xing)
人们 (ren,men)
人参 (ren,shen)
人口总数 (ren,kou,zong,shu)
人多阙少 (ren,duo,que,shao)
人心向背 (ren,xin,xiang,bei)
人才难得 (ren,cai,cai,de)
人数 (ren,shu)
人数众多 (ren,shu,zhong,duo)
人模狗样 (ren,mu,gou,yang)
人涉卬否 (ren,she,ang,fou)
人满为患 (ren,man,wei,huan)
人生朝露 (ren,sheng,chao,lu)
人生自古谁无死 (ren,sheng,zi,gu,shei,wu,si)
人给家足 (ren,ji,jia,zu)
人自为战 (ren,zi,wei,zhan)
人自为政 (ren,zi,wei,zheng)
人行道 (ren,xing,dao)
人言藉藉 (ren,yan,ji,ji)
人足家给 (ren,zu,jia,ji)
人轧人 (ren,ga,ren)
什么 (shen,me)
什件儿 (shi,jian,er)
什伍东西 (shi,wu,dong,xi)
什围伍攻 (shi,wei,wu,gong)
什物 (shi,wu)
什袭以藏 (shi,xi,yi,cang)
什袭珍藏 (shi,xi,zhen,cang)
什袭而藏 (shi,xi,er,cang)
什锦 (shi,jin)
仆人 (pu,ren)
仆仆亟拜 (pu,pu,ji,bai)
仆仆道途 (pu,pu,dao,tu)
仆仆风尘 (pu,pu,feng,chen)
仆从 (pu,cong)
仆妇 (pu,fu)
仆役 (pu,yi)
仇姓 (qiu,xing)
今朝 (jin,zhao)
今朝有酒今朝醉 (jin,zhao,you,jiu,jin,zhao,zui)
从一而终 (cong,yi,er,zhong)
从从容容 (cong,cong,rong,rong)
从俗就简 (cong,su,jiu,jia)
从容不迫 (cong,rong,bu,po)
从容自在 (cong,rong,zi,zai)
从容自若 (cong,rong,zi,ruo)
仓卒 (cang,cu)
仓卒主人 (cang,cu,zhu,ren)
仓卒之际 (cang,cu,zhi,ji)
仔猪 (zai,zhu)
仔鸡 (zai,ji)
他们 (ta,men)
他们俩 (ta,men,lia)
他们的 (ta,men,de)
他们自己 (ta,men,zi,ji)
他们自己的 (ta,men,zi,ji,de)
他处 (ta,chu)
付之一炬 (fu,zhi,yi,ju)
仙露明珠 (xian,lu,ming,zhu)
仡佬族 (ge,lao,zu)
代为 (dai,wei)
代为说项 (dai,wei,shuo,xiang)
代人说项 (dai,ren,shuo,xiang)
代数 (dai,shu)
代数和 (dai,shu,he)
代数式 (dai,shu,shi)
代数方程 (dai,shu,fang,cheng)
令人发指 (ling,ren,fa,zhi)
令人捧腹 (ling,ren,peng,fu)
令原之戚 (ling,yuan,zhi,qi)
令狐 (ling,hu)
以一当十 (yi,yi,dang,shi)
以不济可 (yi,fou,ji,ke)
以为 (yi,wei)
以书为御 (yi,shu,wei,yu)
以人为鉴 (yi,ren,wei,jian)
以人为镜 (yi,ren,wei,jing)
以冠补履 (yi,guan,bu,lv)
以利累形 (yi,li,lei,xing)
以升量石 (yi,sheng,liang,dan)
以古为鉴 (yi,gu,wei,jian)
以古为镜 (yi,gu,wei,jing)
以夜继朝 (yi,ye,ji,zhao)
以大恶细 (yi,da,wu,xi)
以天下为己任 (yi,tian,xia,wei,ji,ren)
以守为攻 (yi,shou,wei,gong)
以宫笑角 (yi,gong,xiao,jue)
以己度人 (yi,ji,duo,ren)
以微知着 (yi,wei,zhi,zhu)
以忍为阍 (yi,ren,wei,hun)
以意为之 (yi,yi,wei,zhi)
以慎为键 (yi,shen,wei,jian)
以攻为守 (yi,gong,wei,shou)
以日为年 (yi,ri,wei,nian)
以毁为罚 (yi,hui,wei,fa)
以毛相马 (yi,mao,xiang,ma)
以水洗血 (yi,shui,xi,xue)
以水济水 (yi,shui,ji,shui)
以法为教 (yi,fa,wei,jiao)
以泽量尸 (yi,ze,liang,shi)
以牙还牙 (yi,ya,huan,ya)
以疏间亲 (yi,shu,jian,qin)
以白为黑 (yi,bai,wei,hei)
以眼还眼 (yi,yan,huan,yan)
以筌为鱼 (yi,quan,wei,yu)
以紫为朱 (yi,zi,wei,zhu)
以耳为目 (yi,er,wei,mu)
以茶当酒 (yi,cha,dang,jiu)
以蠡测海 (yi,li,ce,hai)
以血洗血 (yi,xue,xi,xue)
以规为瑱 (yi,gui,wei,tian)
以言为讳 (yi,yan,wei,hui)
以誉为赏 (yi,yu,wei,shang)
以讹传讹 (yi,e,chuan,e)
以身许国 (yi,sheng,xu,guo)
以还 (yi,huan)
以退为进 (yi,tui,wei,jin)
以邻为壑 (yi,lin,wei,he)
以郄视文 (yi,xi,shi,wen)
以鹿为马 (yi,lu,wei,ma)
以黑为白 (yi,hei,wei,bai)
仰不愧天 (yang,bu,kui,tian)
仰事俯畜 (yang,shi,fu,xu)
仰屋着书 (yang,wu,zhu,shu)
仰给 (yang,ji)
件数 (jian,shu)
任丘 (ren,qiu)
任姓 (ren,xing)
任达不拘 (ren,lao,bu,ju)
份子 (fen,zi)
仿佛 (fang,fu)
伏帖 (fu,tie)
伏瘕 (fu,jia)
伏而咶天 (fu,er,shi,tian)
伏虎降龙 (fu,hu,xiang,long)
休假 (xiu,jia)
众啄同音 (zhong,zhou,tong,yin)
众好众恶 (zhong,hao,zhong,wu)
众数 (zhong,shu)
众星攒月 (zhong,xing,cuan,yue)
众毛攒裘 (zhong,mao,cuan,qiu)
众生相 (zhong,sheng,xiang)
众矢之的 (zhong,shi,zhi,di)
优孟衣冠 (you,meng,yi,guan)
会儿 (hui,er)
会计 (kuai,ji)
伛偻 (yu,lv)
传为佳话 (chuan,wei,jia,hua)
传为笑柄 (chuan,wei,xiao,bing)
传为笑谈 (chuan,wei,xiao,tan)
传为美谈 (chuan,wei,mei,tan)
传单炸弹 (chuan,dan,zha,dan)
传承 (chuan,cheng)
传略 (zhuan,lve)
传纸条 (chuan,chi,tiao)
传记 (zhuan,ji)
传说 (chuan,shuo)
传问 (chuan,wen)
传闻 (chuan,wen)
传风扇火 (chuan,feng,shan,huo)
传风搧火 (chuan,feng,you,huo)
伤言扎语 (shang,yan,zha,yu)
伪君子 (wei,jun,zi)
伯乐一顾 (bo,le,yi,gu)
伯乐相马 (bo,le,xiang,ma)
伯伯 (bo,bo)
估摸 (gu,mo)
估衣 (gu,yi)
估量 (gu,liang)
伸手不见五指 (shen,shou,bu,jian,wu,zhi)
伸曲 (shen,qu)
伺侯 (ci,hou)
伺候 (ci,hou)
伺机 (si,ji)
伺瑕导蠙 (si,xia,dao,pin)
伺瑕导隙 (si,xia,dao,xi)
伺瑕抵蠙 (si,xia,di,pin)
伺瑕抵隙 (si,xia,di,xi)
伺隙 (si,xi)
似的 (shi,de)
伽蓝 (qie,lan)
伽马 (ga,ma)
低唱浅斟 (di,chang,qian,zhen)
低唱浅酌 (di,chang,qian,zhuo)
低情曲意 (di,qing,qu,yi)
低血压 (di,xue,ya)
低调 (di,diao)
住一宿 (zhu,yi,xiu)
体己 (ti,ji)
体胀系数 (ti,zhang,xi,shu)
体面 (ti,cao)
何乐不为 (he,le,bu,wei)
何乐而不为 (he,le,er,bu,wei)
何处 (he,chu)
何所不为 (he,suo,bu,wei)
何曾 (he,zeng)
何足为奇 (he,zu,wei,qi)
余勇可贾 (yu,yong,ke,gu)
余数 (yu,shu)
佛头著粪 (fo,tou,zhuo,fen)
作为 (zuo,wei)
作乐 (zuo,yue)
作兴 (zuo,xing)
作坊 (zuo,fang)
作嫁衣裳 (zuo,jia,yi,shang)
作弄 (zuo,nong)
作数 (zuo,shu)
作歹为非 (zuo,dai,wei,fei)
作浪兴风 (zuo,lang,xing,feng)
佝偻 (gou,lou)
佝偻着腰 (gou,lou,zhe,yao)
你们 (ni,men)
你们俩 (ni,men,lia)
你们的 (ni,men,de)
你们自己 (ni,men,zi,ji)
你们自己的 (ni,men,zi,ji,de)
佣中佼佼 (yong,zhong,jiao,jiao)
佣人 (yong,ren)
佣工 (yong,gong)
佣金 (yong,jin)
佣钱 (yong,qian)
佳人薄命 (jia,ren,bo,ming)
佻薄 (tiao,bo)
使出浑身解数 (shi,chu,hun,shen,xie,shu)
使得 (shi,de)
使性子 (shi,xing,zi)
使羊将狼 (shi,yang,jiang,lang)
侃大山 (kan,tai,shan)
侄儿 (zhi,er)
侄女儿 (zhi,nv,er)
侄子 (zhi,zi)
侉子 (kua,zi)
例假 (li,jia)
例子 (li,zi)
例直禁简 (li,zhi,jin,jian)
侍应生 (shi,ying,sheng)
侏儒一节 (zhu,ru,yi,jie)
侏儒观戏 (zhu,ru,guan,xi)
侔色揣称 (mou,se,chuai,chen)
供不应求 (gong,bu,ying,qiu)
供人 (gong,ren)
供佛 (gong,fo)
供养 (gong,yang)
供品 (gong,pin)
供奉 (gong,feng)
供孩子上学 (gong,hai,zi,shang,xue)
供应 (gong,ying)
供应站 (gong,ying,zhan)
供料 (gong,liao)
供旅客休息 (gong,lv,ke,xiu,xi)
供暖 (gong,nuan)
供果 (gong,guo)
供桌 (gong,zhuo)
供欣赏 (gong,xin,shang)
供气 (gong,qi)
供水 (gong,shui)
供求 (gong,qiu)
供状 (gong,zhuang)
供献 (gong,xian)
供电 (gong,dian)
供给 (gong,ji)
供职 (gong,zhi)
供认 (gong,ren)
供认不讳 (gong,ren,bu,hui)
供词 (gong,ci)
供读者参考 (gong,du,zhe,can,kao)
供过于求 (gong,guo,yu,qiu)
供销 (gong,xiao)
供需 (gong,xu)
侜张为幻 (zhou,zhang,wei,huan)
依丱附木 (yi,kuang,fu,mu)
依头缕当 (yi,tou,lv,dang)
依阿取容 (yi,e,qu,rong)
侥幸 (jiao,xing)
侦查 (zhen,zha)
侦缉 (zhen,ji)
侧歪 (zhai,wai)
侵占 (qin,zhan)
便了 (bian,liao)
便人 (pian,ren)
便佞 (pian,ning)
便嬖 (pian,bi)
便宜 (pian,yi)
便宜从事 (bian,yu,cong,shi)
便宜行事 (bian,yi,xing,shi)
便宜货 (bian,yi,huo)
便当 (bian,dang)
便溺 (bian,niao)
便血 (bian,xue)
俏头 (qiao,tou)
俛拾地芥 (bi,shi,di,jie)
俛首帖耳 (ma,shou,tie,er)
保不住 (bao,bu,zhu)
保得住 (bao,de,zhu)
信号弹 (xin,hao,dan)
信差 (xin,chai)
信皮儿 (xin,pi,er)
俩人 (lia,ren)
俭不中礼 (jian,bu,zhong,li)
俭朴 (jian,pu)
俯首帖耳 (fu,shou,tie,er)
俺们 (an,men)
倍数 (bei,shu)
倒不 (dao,bu)
倒不是 (dao,bu,shi)
倒不错 (dao,bu,cuo)
倒也 (dao,ye)
倒产 (dao,chan)
倒仓 (dao,cang)
倒伏 (dao,fu)
倒像 (dao,xiang)
倒儿爷 (dao,er,ye)
倒冠落佩 (dao,guan,luo,pei)
倒出 (dao,chu)
倒出去 (dao,chu,qu)
倒出来 (dao,chu,lai)
倒刺 (dao,ci)
倒剪 (dao,jian)
倒卖违禁品 (dao,mai,wei,jin,pin)
倒卵形 (dao,luan,xing)
倒卷 (dao,juan)
倒反 (dao,fan)
倒叙 (dao,xu)
倒吊 (dao,diao)
倒向 (dao,xiang)
倒嗓 (dao,sang)
倒嚼 (dao,jiao)
倒因为果 (dao,yin,wei,guo)
倒圈 (dao,juan)
倒在地上 (dao,zai,di,shang)
倒垂 (dao,chui)
倒垃圾 (dao,la,ji)
倒头便睡 (dao,tou,bian,shui)
倒好 (dao,hao)
倒好儿 (dao,hao,er)
倒屣相迎 (dao,xi,xiang,ying)
倒带 (dao,dai)
倒带键 (dao,dai,jian)
倒序 (dao,xu)
倒序词典 (dao,xu,ci,dian)
倒彩 (dao,cai)
倒影 (dao,ying)
倒悬 (dao,xuan)
倒憋气 (dao,bie,qi)
倒戈 (dao,ge)
倒打一瓦 (dao,da,yi,wa)
倒打一耙 (dao,da,yi,pa)
倒找 (dao,zhao)
倒抽一口冷气 (dao,chou,yi,kou,leng,qi)
倒持太阿 (dao,chi,tai,e)
倒持泰阿 (dao,chi,tai,e)
倒挂 (dao,gua)
倒接 (dao,jie)
倒插 (dao,cha)
倒插门 (dao,cha,men)
倒收付息 (dao,shou,fu,xi)
倒放 (dao,fang)
倒数 (dao,shu)
倒数式 (dao,shu,shi)
倒数比 (dao,shu,bi)
倒数计时 (dao,shu,ji,shi)
倒映 (dao,ying)
倒春寒 (dao,chun,han)
倒是 (dao,shi)
倒板 (dao,ban)
倒果为因 (dao,guo,wei,yin)
倒栽葱 (dao,zai,cong)
倒档 (dao,dang)
倒欠 (dao,qian)
倒水 (dao,shui)
倒流 (dao,liu)
倒灌 (dao,guan)
倒片 (dao,pian)
倒片机 (dao,pian,ji)
倒牌子 (dao,pai,zi)
倒睫 (dao,jie)
倒空 (dao,kong)
倒立 (dao,li)
倒算 (dao,suan)
倒粪 (dao,fen)
倒绷孩儿 (dao,beng,hai,er)
倒置 (dao,zhi)
倒背如流 (dao,bei,ru,liu)
倒背手 (dao,bei,shou)
倒脉冲 (dao,mai,chong)
倒苦水 (dao,ku,shui)
倒茶 (dao,cha)
倒虹吸管 (dao,hong,xi,guan)
倒血霉 (dao,xue,mei)
倒行逆施 (dao,xing,ni,shi)
倒装 (dao,zhuang)
倒装句 (dao,zhuang,ju)
倒装词序 (dao,zhuang,ci,xu)
倒裳索领 (dao,chang,suo,ling)
倒许 (dao,xu)
倒读数 (dao,du,shu)
倒账卷逃 (dao,zhang,juan,tao)
倒贴 (dao,tie)
倒赔 (dao,pei)
倒踏门 (dao,ta,men)
倒车 (dao,che)
倒转 (dao,zhuan)
倒转来说 (dao,zhuan,lai,shuo)
倒轮闸 (dao,lun,zha)
倒载干戈 (dao,zai,gan,ge)
倒过儿 (dao,guo,er)
倒过去 (dao,guo,qu)
倒过来 (dao,guo,lai)
倒退 (dao,tui)
倒退一步 (dao,tui,yi,bu)
倒酒 (dao,jiu)
倒金字塔 (dao,jin,zi,ta)
倒锁 (dao,suo)
倒锁上门 (dao,suo,shang,men)
倒风 (dao,feng)
倒飞 (dao,fei)
倔头倔脑 (jue,tou,jue,nao)
倔头强脑 (jue,tou,jiang,nao)
倔强 (jue,jiang)
倘佯 (chang,yang)
借尸还阳 (jie,shi,huan,yang)
借尸还魂 (jie,shi,huan,hun)
借调 (jie,diao)
倡条冶叶 (chang,tiao,ye,ye)
倡而不和 (chang,er,bu,he)
倥侗 (kong,tong)
倦鸟知还 (juan,niao,zhi,huan)
债务重组 (zhai,wu,chong,zu)
值当 (zhi,dang)
值得 (zhi,de)
值得一提 (zhi,de,yi,ti)
倾筐倒庋 (qing,kuang,dao,gui)
倾筐倒箧 (qing,kuang,dao,qie)
倾箱倒箧 (qing,xiang,dao,qie)
倾肠倒肚 (qing,chang,dao,du)
偃旗仆鼓 (yan,qi,pu,gu)
偃武兴文 (yan,wu,xing,wen)
偃革为轩 (yan,ge,wei,xuan)
假分数 (jia,fen,shu)
假日 (jia,ri)
假期 (ja,qi)
假条 (jia,tiao)
假洋鬼子 (jia,yang,gui,zi)
偈语 (ji,yu)
偎干就湿 (wei,gan,jiu,shi)
偏差 (pian,cha)
偏裨 (pian,pi)
做好事 (zuo,hao,shi)
做衣服 (zuo,yi,fu)
停当 (ting,dang)
停泊 (ting,bo)
停留长智 (ting,liu,zhang,zhi)
健将 (jian,jiang)
偶一为之 (ou,yi,wei,zhi)
偷空 (tou,kong)
偷鸡不着蚀把米 (tou,ji,bu,zhe,shi,ba,mi)
偿还 (chang,huan)
傍若无人 (pang,ruo,wu,ren)
傧相 (bin,xiang)
储备 (chu,bei)
储存 (chu,cun)
储蓄 (chu,xu)
储蓄银行 (chu,xu,yin,hang)
储藏 (chu,cang)
催泪弹 (cui,lei,dan)
催泪炸弹 (cui,lei,zha,dan)
傲不可长 (ao,bu,ke,zhang)
像煞有介事 (xiang,sha,you,jie,shi)
僬侥 (jiao,yao)
僮仆 (tong,pu)
儋石之储 (dan,shi,zhi,chu)
儒将 (ru,jiang)
儗不于伦 (li,bu,yu,lun)
儿女成行 (er,nv,cheng,hang)
儿媳妇儿 (er,xi,fu,er)
儿子 (er,zi)
兀秃 (wu,tu)
允当 (yun,dang)
兄死弟及 (xiong,fei,di,ji)
兄长 (xiong,zhang)
充分 (chong,fen)
充塞 (chong,se)
充数 (chong,shu)
充血 (chong,xue)
兆头 (zhao,tou)
兆载永劫 (zhao,zai,yong,jie)
先下手为强 (xian,xia,shou,wei,qiang)
先入为主 (xian,ru,wei,zhu)
先睹为快 (xian,du,wei,kuai)
光晕 (guang,yun)
光杆 (guang,gan)
光杆儿 (guang,gan,er)
光栅 (guang,shan)
克什米尔 (ke,shi,mi,er)
克分子 (ke,fen,zi)
免冠 (mian,guan)
免得 (mian,de)
免服 (wen,fu)
免袒 (wen,tan)
免麻 (wen,ma)
兔丝燕麦 (tu,si,yan,mai)
兔头麞脑 (tu,tou,suo,nao)
兔子 (tu,zi)
兔葵燕麦 (tu,kui,yan,mai)
兔角龟毛 (tu,jiao,gui,mao)
兔起鹘落 (tu,qi,hu,luo)
党参 (dang,shen)
党禁 (dang,jin)
党豺为虐 (dang,chai,wei,nve)
兜肚连肠 (dou,du,lian,chang)
兢兢干干 (jing,jing,gan,gan)
入吾彀中 (ru,wu,gou,zhong)
入国问禁 (ru,guo,wen,jin)
入土为安 (ru,tu,wei,an)
入境问禁 (ru,jing,wen,jin)
入孝出弟 (ru,xiao,chu,ti)
入竟问禁 (ru,jing,wen,jin)
全军覆没 (quan,jun,fu,mo)
全数 (quan,shu)
八大山人 (ba,tai,shan,ren)
八字没一撇 (ba,zi,mei,yi,pie)
八字没见一撇 (ba,zi,mei,jian,yi,pie)
八字还没有一撇 (ba,zi,hai,mei,you,yi,pie)
八斗之才 (ba,dou,zhi,cai)
八斗才 (ba,dou,cai)
八方呼应 (ba,fang,hu,ying)
八旗子弟 (ba,qi,zi,di)
八竿子打不着 (ba,gan,zi,da,bu,zhao)
八行书 (ba,hang,shu)
八难三灾 (ba,nan,san,zai)
公了 (gong,liao)
公仆 (gong,pu)
公倍数 (gong,bei,shu)
公假 (gong,jia)
公差 (gong,chai)
公帑 (gong,tang)
公干 (gong,gan)
公正不阿 (gong,zheng,bu,e)
公约数 (gong,yue,shu)
公诸同好 (gong,zhu,tong,hao)
公转 (gong,zhuan)
六十花甲子 (liu,shi,hua,jia,zi)
六合 (lu,he)
六合之内 (liu,he,zhi,nei)
六安 (lu,an)
六尺之讬 (liu,chi,zhi,quan)
六神不安 (liu,shen,bu,an)
兰若 (lan,re)
共为唇齿 (gong,wei,chun,chi)
共处 (gong,chu)
共枝别干 (gong,zhi,bie,gan)
关切 (guan,qie)
关卡 (guan,qia)
关情脉脉 (guan,qing,mai,mai)
兴业 (xing,ye)
兴中会 (xing,zhong,hui)
兴义 (xing,yi)
兴云致雨 (xing,yun,zhi,yu)
兴亡 (xing,wang)
兴亡祸福 (xing,wang,huo,fu)
兴亡继绝 (xing,wang,ji,jue)
兴修 (xing,xiu)
兴兵 (xing,bing)
兴兵动众 (xing,bing,dong,zhong)
兴冲冲 (xing,chong,chong)
兴利除弊 (xing,li,chu,bi)
兴办 (xing,ban)
兴化 (xing,hua)
兴叹 (xing,tan)
兴味 (xing,wei)
兴国 (xing,guo)
兴城 (xing,cheng)
兴头 (xing,tou)
兴奋 (xing,fen)
兴妖作乱 (xing,yao,zuo,luan)
兴妖作孽 (xing,yao,zuo,nie)
兴妖作怪 (xing,yao,zuo,guai)
兴学 (xing,xue)
兴安 (xing,an)
兴家立业 (xing,jia,li,ye)
兴工 (xing,gong)
兴师 (xing,shi)
兴师动众 (xing,shi,dong,zhong)
兴师问罪 (xing,shi,wen,zui)
兴平 (xing,ping)
兴废 (xing,fei)
兴废继绝 (xing,fei,ji,jue)
兴建 (xing,jian)
兴微继绝 (xing,wei,ji,jue)
兴文 (xing,wen)
兴文匽武 (xing,wen,diao,wu)
兴旺 (xing,wang)
兴替 (xing,ti)
兴灭继绝 (xing,mie,ji,jue)
兴盛 (xing,sheng)
兴筑 (xing,zhu)
兴致 (xing,zhi)
兴衰 (xing,shuai)
兴许 (xing,xu)
兴讹造讪 (xing,e,zao,shan)
兴词构讼 (xing,ci,gou,song)
兴起 (xing,qi)
兴邦 (xing,bang)
兴邦立国 (xing,bang,li,guo)
兴隆 (xing,long)
兴革 (xing,ge)
兴风作浪 (xing,feng,zuo,lang)
兴高采烈 (xing,gao,cai,lie)
兵不由将 (bing,bu,you,jiang)
兵不血刃 (bing,bu,xue,ren)
兵多将广 (bing,duo,jiang,guang)
兵差 (bing,chai)
兵强将勇 (bing,qiang,ang,yong)
兵微将寡 (bing,wei,jiang,gua)
兵未血刃 (bing,wei,xue,ren)
其应如响 (qi,ying,ru,xiang)
其应若响 (qi,ying,ruo,xiang)
典当 (dian,dang)
养分 (yang,fen)
养家糊口 (yang,jia,hu,kou)
养尊处优 (yang,zun,chu,you)
养精畜锐 (yang,jing,xu,rui)
养虎为患 (yang,hu,wei,huan)
兼差 (jian,chai)
内传 (nei,zhuan)
内外夹攻 (nei,wai,jia,gong)
内应 (nei,ying)
内查外调 (nei,cha,wai,diao)
内省 (nei,xing)
内行 (nei,hang)
册子 (ce,zi)
再一次 (zai,yi,ci)
冒名接脚 (mao,ming,jie,jiao)
冒天下之大不韪 (mao,tian,xia,zhi,da,bu,wei)
冒着 (mao,zhe)
冒起火苗 (mao,huo,qi,miao)
冒顿 (mo,dun)
军乐 (jun,yue)
军长 (jun,zhang)
农舍 (nong,she)
农行 (nong,hang)
冠上加冠 (guan,shang,jia,guan)
冠上履下 (guan,shang,lv,xia)
冠冕 (guan,mian)
冠冕堂皇 (guan,mian,tang,huang)
冠军 (guan,jun)
冠子 (guan,zi)
冠履倒易 (guan,lv,dao,yi)
冠履倒置 (guan,lv,dao,zhi)
冠心病 (guan,xin,bing)
冠状动脉 (guan,zhuang,dong,mai)
冠状动脉硬化 (guan,zhuang,dong,mai,ying,hua)
冠状动脉血栓形成 (guan,zhuang,dong,mai,xue,shuan,xing,cheng)
冠状动脉阻塞 (guan,zhuang,dong,mai,zu,se)
冠状静脉 (guan,zhuang,jing,mai)
冠玉 (guan,yu)
冠盖 (guan,gai)
冠盖云集 (guan,gai,yun,ji)
冠盖如云 (guan,gai,ru,yun)
冠盖相属 (guan,gai,xiang,zhu)
冠盖相望 (guan,gai,xiang,wang)
冠袍带履 (guan,pao,dai,lv)
冤家对头 (yuan,jia,dui,tou)
冤家路狭 (yuan,jia,lu,xia)
冥行擿埴 (ming,xing,zhi,zhi)
冥顽不化 (ming,wan,bu,hua)
冬裘夏葛 (dong,qiu,xia,ge)
冯河 (ping,he)
冯河暴虎 (feng,he,bao,hu)
冯生弹铗 (feng,sheng,dan,jia)
冯驩弹铗 (feng,huan,dan,jia)
冰斗 (bing,dou)
冰解的破 (bing,jie,di,po)
冲冠怒发 (chong,guan,nu,fa)
冲劲 (chong,jing)
冲劲儿 (chong,jin,er)
冲压 (chong,ya)
冲子 (chong,zi)
冲孔 (chong,kong)
冲床 (chong,chuang)
冲模 (chong,mu)
冲盹儿 (chong,dun,er)
冷场 (leng,chang)
冷水浇头 (leng,shui,jiao,tou)
冷水浇背 (leng,shui,jiao,bei)
冷血 (leng,xue)
冷血动物 (leng,xue,dong,wu)
冷颤 (leng,zhan)
净得 (jing,de)
凄切 (qi,qie)
准予 (zhun,yu)
准头 (zhun,tou)
准将 (zhun,jiang)
凉一凉 (liang,yi,liang)
凌云壮志 (ling,yun,zhuang,zhi)
凑份子 (cou,fen,zi)
凑数 (cou,shu)
凝血酶 (ning,xue,mei)
几不欲生 (ji,bu,yu,sheng)
几乎 (ji,hu)
几十年如一日 (ji,shi,nian,ru,yi,ri)
几只 (ji,zhi)
几希 (ji,xi)
几微 (ji,wei)
几曾 (ji,zeng)
几案 (ji,an)
几率 (ji,lv)
几至 (ji,zhi)
凤冠 (feng,guan)
凤冠霞帔 (feng,guan,xia,pei)
凤只鸾孤 (feng,zhi,luan,gu)
凤楼龙阙 (feng,lou,long,que)
凤靡鸾吪 (feng,mi,luan,e)
凭一己之力 (ping,yi,ji,zhi,li)
凭几据杖 (ping,ji,ju,zhang)
凳子 (deng,zi)
凶横 (xiong,heng)
凶煞 (xiong,sha)
凶相 (xiong,xiang)
凶相毕露 (xiong,xiang,bi,lu)
凶神恶煞 (xiong,shen,e,sha)
出丧 (chu,sang)
出乖露丑 (chu,guai,lu,chou)
出份子 (chu,fen,zi)
出入将相 (chu,ru,jiang,xiang)
出入无间 (chu,ru,wu,jian)
出塞 (chu,sai)
出处殊涂 (chu,chu,shu,tu)
出处殊途 (chu,chu,shu,tu)
出处语默 (chu,chu,yu,mo)
出处进退 (chu,chu,jin,tui)
出头露面 (chu,tou,lu,mian)
出将入相 (chu,jiang,ru,xiang)
出岔子 (chu,cha,zi)
出差 (chu,chai)
出差错 (chu,cha,cuo)
出没 (chu,mo)
出没无常 (chu,mo,wu,chang)
出洋相 (chu,yang,xiang)
出落 (chu,la)
出血 (chu,xue)
出言不逊 (chu,yan,bu,xun)
出风头 (chu,feng,tou)
击中 (ji,zhong)
击排冒没 (ji,pai,mao,mo)
函数 (han,shu)
凿坏以遁 (zao,pi,yi,dun)
凿坏而遁 (zao,pi,er,dun)
刀光血影 (dao,guang,xue,ying)
刀削 (dao,xiao)
刀把 (dao,ba)
刀把子 (dao,ba,zi)
刀耕火种 (dao,geng,huo,zhong)
刀背 (dao,bei)
刁斗森严 (diao,dou,sen,yan)
刁横 (diao,heng)
刁钻促搯 (diao,zuan,cu,chao)
刁钻促狭 (diao,zuan,cu,xia)
刁难 (diao,nan)
分为 (fen,wei)
分内 (fen,nei)
分内之事 (fen,nei,zhi,shi)
分叉 (fen,cha)
分外 (fen,wai)
分子 (fen,zi)
分子力 (fen,zi,li)
分子式 (fen,zi,shi)
分子物理学 (fen,zi,wu,li,xue)
分子生物学 (fen,zi,sheng,wu,xue)
分子筛 (fen,zi,shai)
分子运动论 (fen,zi,yun,dong,lun)
分子量 (fen,zi,liang)
分当 (fen,dang)
分得 (fen,de)
分散 (fen,san)
分散主义 (fen,san,zhu,yi)
